"Hemingway s",51.716400697561824,8.75535249710083,null,"Krombacher 0,3: 2,10","Paderborns erste reine Cocktailbar."
"Kachelöfchen",51.705677,8.758957,null,"Krombacher/Veltins 0,25: 1,50","12 wechselnde Biersorten, vergleichbares Essen wie im 11. Gebot. Beim Reinkommen solltet ihr die Biersorten der Woche auf den Schiefertafeln nachschauen."
"Kampus",51.716477139115405,8.755749464035034,null,"Glenfiddich: 2,60","Etwas gehobenere Umgebung. Getränke brauchen ewig, Hitzeleuchten draußen. Stammpublikum 40++, man kann auch lecker was essen."
"Kump",51.715596,8.746833,null,"Paderborner/Frankenheim Alt 0,3: 2,20","Urbane Aussicht am Herzen des Paderborner Stadtverkehrs. Auch für Kaffeeklatsch geeignet. Grandiose Flammkuchenvariationen."
"Königseck",51.71809,8.748704,null,"Man nennt ihn 1 EUR Siggi: Alles 1,00 außer 0,5 Weizen","Nicht nur die Preise sind ein Schlager. Unterschied zum Königskeller sind vorhandene Fenster."
"Königskeller",51.718075,8.748849,null,"Veltins 0,20: 1,30","Quasi Königseck, nur ohne Fenster. Fragt den Wirt nach der Hausmarke, der ist übrigens ein Veteran der Paderborner Hochschulpolitik und hat ein paar lustige Geschichten im Nähkästchen."
"La Maisson",51.716393,8.752413,"http://www.lamaison-paderborn.de/","Krombacher 0,25: 2,00","Eignet sich eher für ein Date oder zum Cafe-Besuch. Zumindest schauen alle sehr pikiert, wenn man nach einigen Tequilas den Kellner mit Zitronenscheiben bewirft… Modern gestaltetes, aber gemütliches Cafe mit phantastischen Schokoladen-SoufflÃ©. Sonntags Langschläferfrühstück bis 14 Uhr."
"Lenz",51.721691,8.756886,"http://www.lenz-pb.de/","Warsteiner 0,25: 1,80","Stilvolle Kneipe mit langen Öffnungszeiten. Hobbypianisten dürfen den Flügel quälen. Bei der Bedienung kann man Döner, Pizza und Nasi Goreng von den umliegenden Fressbuden bestellen, es wird direkt an den Tisch geliefert. Außerdem eine der beiden Locations der Kneipenlesung."
"Limerick's",51.717710156758564,8.751431107521057,null,"Guinness 0,5: 3,70; Cider 0,5: 3,90","Irischer, gemütlicher, versiffter, kleiner, herzallerliebster Pub mit Dartbrettern, in dem selbst Samstag morgens um sechs meistens noch was los ist. Dartpfeile nicht vergessen! Raucherclub."
"Mango",51.72147,8.756703,null,"Herforder 0,25: 1,90","Wer mit Engländern Fußball gucken möchte, ist hier richtig."
"Mary's Fine Spirits and Coffee",51.71752404304224,8.751404285430906,null,"Warsteiner 0,25: 2,10","Unfassbar wie wir diese Bar 6 Jahre übersehen konnten. Direkt neben dem Resi (aber nicht damit zu verwechseln) gibt’s hier die besten Cocktails in Paderborn. Gigantische Auswahl von 71 Cocktails auf der Karte. Nicht ganz günstig, aber schmeckten tut’s geil. Stylisch eingerichtet. Kostenlose Erdnüsse in hygienisch vorbildlichen Vasen."
"Monkeys",51.72121404761164,8.756698966026306,null,"Detmolder 0,25l 1,80€","Nette, rockige kleiner Bar im Paderborner Hafenviertel, Mittelpunkt der neuen Fußgängerzone. Hier gibts jede Menge leckere Tapas und gutes Bier."
"Munchie's",51.71708534339445,8.757444620132445,"http://snackeria-munchies.de/",null,"Kleine aber feine Bar(?) - gibt jede Menge Bier aus Kühlschränken und auch was leckeres zu essen, falls Bedarf besteht."
"Paderschänke",51.719093,8.749774,null,"Brinkhoff's 0,25: 1,90","Leckere Tapas, Biergarten mit malerischen Blick auf die Pader. Man sitzt quasi schon fast drin."
"Patricias Pinte",51.71690919764143,8.756731152534485,null,"Detmolder 0,25l 1,80€","Nette Kneipe mit einer jede Menge Büchern und einigen Brettspielen. Sehr bequem! Aber aufpassen: ist etwas versteckt ;)"
"Pflaumenbaum",51.720806,8.757305,"http://www.pflaumenbaumpb.de/","DAB 0,3: 1,90","Schlager und Chartmusik unterhalten das angeheiterte, meist jugendliche Publikum. Es macht den Anschein die Kneipe wäre um einen Pflaumenbaum herum errichtet worden."
"Qbarna",51.71439987703396,8.751946091651917,null,null,""
"Ratskeller",51.717278,8.753947,"http://www.ratskeller-paderborn.de/","Paderborner 0,3: 2,20","Gutbürgerliches Essen, im Sommer Biergarten direkt vorm Rathaus."
"Rock Cafe",51.722083,8.754537,null,"Warsteiner/Detmolder 0,3: 2,00","Für alt-Rocker und welche, die es werden wollen. Fragt Horst (den Wirt) nach dem Spezial-Bier - es gibt alle paar Monate ein neues."
"Sappho",51.718082,8.749183,null,"Beck s 0,33: 2,20","Eine der bekanntesten Partylocations Paderborns. Im oberen Bereich kann man entspannt bei einem Beck’s Billard und Kicker spielen, die Discothek im unteren Bereich kostet 2,50 Euro Eintritt und ist besonders freitags und samstags nach Mitternacht ein alternativer und rockiger Ohrenschmaus. In letzer Zeit ist Freitags auch oft Indie zu finden. Donnerstags Eintritt frei."
"Savois",51.717178,8.747821,null,"Iserlohner 0,3: 1,80","Hier kann man im Gespräch mit den anderen Gästen sein Englisch trainieren. Sehr cool: Das nebenliegende Athens by Night leckere Pizza und lange Öffnungszeiten (auch in der Woche bis 5 Uhr)."
"Sketch",51.717283,8.748113,null,"Große Caipi-Auswahl","Cocktail-Bar mit nettem Ambiente. Es gibt Wasserpfeifen und andere Specials."
"Sputnik",51.718195378202964,8.745787739753723,null,null,"Nette kleine Kneipe, in der es auch Mate gibt!"
"St. George & Dragon",51.717205,8.7437,null,"Veltins 0,2: 1,20; Guinnes 0,3: 2,20","Englischer Pub mit einer Hälfte Nichtraucherbereich. Familienkneipe mit gemütlichen Sofas, Dartscheibe und 3-lagigem Toilettenpapier. Designated Driver-System. Gutes Essen und richtig tolle Burger, Dienstags ist übrigens Burger Tag!"
"Susi's Unverschämt",51.71606834147877,8.749698400497437,null,null,"Für offene Menschen, egal welcher Natur, freitags und samstags ab 21:00 geöffnet."
"Taubenschlag",51.717085,8.737521,null,"Alt/KöPi/Veltins/Duckstein 0,3: 2,00","Hier treffen sich häufig Studies, die im Riemeke-Viertel wohnen. An der Decke klebt ein Flohmarkt. Nicht randalieren, Polizei wohnt nebenan."
"The Mad Hatter",51.72214674803249,8.757042288780212,null,"Holsten 0,25: 1,80","150 Whiskey-Sorten! Ein Feeling wie in den Highlands mit Cider, Guiness und jeder Menge Schotten. Achtung, videoüberwacht!"
"Trentmann",51.71551330137446,8.752069473266602,null,null,"Retro 70er Cocktail-Bar, coole Eier-Sessel. Im Sommer chillige Sofaecke auf dem Balkon, mit Blick auf urbane Wellblechverkleidungen. "
"Tuba",51.71757057154313,8.75835657119751,null,"DAB 0,3: 2,10","Wenn ihr auf Lifestyle a la Gute Zeiten, schlechte Zeiten steht und euch selbst gerne ins Schaufenster setzt, seid ihr hier richtig. Flips für lau, Raucherkneipe. Im Herbst gibt’s hier Federweißen."
"Uhlenspiegel",51.71702219688264,8.757991790771484,null,"Glenfiddich: 3,10; Krombacher 0,2: 1,40","Urige Kneipe mit Standuhr und allerlei Snacks wie Tortillas auf der Karte. Versucht den Sofatisch rechts zu bekommen! Wirt sieht aus wie Chuck Norris."
"Weekend",51.715836,8.752112,"http://www.weekend-cocktails.de/","Becks/Diebels 0,3: 2,20","Tolle Cocktails, trotzdem bezahlbare Preise. Tagsüber locken Pancakes."
"Willie's Heartbreak Hotel",51.718707,8.745932,null,"Krombacher 0,2: 1,30","Ein Paderborner Original: Das Publikum zwischen Studenten und Alt-68er, es läuft guter Jazz."
"Zeitgeist",51.716339,8.749408,"www.zeitgeist-paderborn.de","Warsteiner 0,2: 1,40","Eine reichhaltige Auswahl von Hochprozentigem und bestellungsminimierenden Angeboten wie dem Meter Bier lassen das Herz eines jeden Hobbyalkoholikers höher schlagen, vorausgesetzt, man kann die Teenies ignorieren. Besonderheiten: 1m Schussgetränke: 25,00, Pils/Kölsch/Alt Tower 20,00, Freitag Tequilla 1,20, Mittwochs Weizen 2,30"
"Zum Ölberg",51.720867,8.759393,"http://www.zumölberg.de",null,"Mitwochs Weizen 0,5 für 2,40 €, Donnerstag 2 Cocktails für 1 ab 19 Uhr"
"Zur Leuchte",51.708683,8.780673,null,null,"Früher als der grüne Frosch bekannt. Gutes Essen zu angemessenem Preis."
"bambi",51.7182,8.750479,"http://www.cocktailbar-bambi.de/","","Do, Fr, Sa und vor Feiertagen: ab 18 Uhr"
